"","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","w11","w22","m1","m2","R1","R2","C1","C2","max.Re.eigen","max.Im.eigen","feas.4sp","steady.4sp","species","mut.suc","p.try","sim.number","sequence"
"304",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,304
"305",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,305
"306",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,306
"307",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,307
"308",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,308
"309",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,309
"310",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,310
"311",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,311
"312",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,312
"313",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,313
"314",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,314
"315",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,315
"316",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,316
"317",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,317
"318",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,318
"319",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,319
"320",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,320
"321",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,321
"322",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,322
"323",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,323
"324",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,324
"325",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,325
"326",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,326
"327",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,327
"328",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,328
"329",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,329
"330",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,330
"331",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,331
"332",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,332
"333",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,333
"334",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,334
"335",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,335
"336",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,336
"337",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,337
"338",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,338
"339",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,339
"340",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,340
"341",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,341
"342",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,342
"343",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,343
"344",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,344
"345",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,345
"346",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,346
"347",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,347
"348",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,348
"349",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,349
"350",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,350
"351",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,351
"352",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,352
"353",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,353
"354",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,354
"355",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,355
"356",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,356
"357",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,357
"358",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,358
"359",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,359
"360",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,360
"361",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,361
"362",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,362
"363",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,363
"364",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,364
"365",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,365
"366",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,366
"367",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,367
"368",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,368
"369",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,369
"370",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,370
"371",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,371
"372",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,372
"373",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,373
"374",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,374
"375",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,375
"376",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,376
"377",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,377
"378",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,378
"379",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,379
"380",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,380
"381",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,381
"382",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,382
"383",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,383
"384",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,384
"385",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,385
"386",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,386
"387",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,387
"388",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,388
"389",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,389
"390",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,390
"391",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,391
"392",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,392
"393",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,393
"394",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,394
"395",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,395
"396",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,0,1,1,396
"397",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,397
"398",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,398
"399",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.18999999999997,0.00999999999999903,1.2,2,0.6,0.6,1,1,1.35989011201753,1.50985162778769,0.47577860720576,0.994532913291348,-0.0207187726145744,0.567258757086416,1,1,1,NA,-1,1,399
