"","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","w11","w22","m1","m2","R1","R2","C1","C2","max.Re.eigen","max.Im.eigen","feas.4sp","steady.4sp","species","mut.suc","p.try","sim.number","sequence"
"228",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.02999999999998,0.099999999999999,1.2,1.93,0.6,0.6,1,1,1.39733948383402,1.55086540648676,0.489053643383957,0.99818520683612,-0.0279218766604777,0.562613422700862,1,1,1,0,1,1,228
"229",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.03999999999998,0.089999999999999,1.2,1.93,0.6,0.6,1,1,1.39682092223293,1.55097733621821,0.487367570049064,0.999775737513995,-0.0279028224347941,0.562659701708983,1,1,1,1,1,1,229
"230",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.04999999999998,0.079999999999999,1.2,1.93,0.6,0.6,1,1,1.396278322965,1.55107973718298,0.485702598063588,1.00133815859327,-0.0278852353391713,0.562706321805416,1,1,1,1,1,1,230
"231",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.05999999999998,0.069999999999999,1.2,1.93,0.6,0.6,1,1,1.39573058893036,1.55116898239565,0.484045716774825,1.00288895889802,-0.0278680780680172,0.562753029032319,1,1,1,1,1,1,231
"232",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.06999999999998,0.059999999999999,1.2,1.93,0.6,0.6,1,1,1.39518223508572,1.55125139504799,0.482397537618988,1.00442729439543,-0.0278512579515136,0.56279923863789,1,1,1,1,1,1,232
"233",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.06999999999998,0.059999999999999,1.2,1.93,0.6,0.6,1,1,1.39518223508572,1.55125139504799,0.482397537618988,1.00442729439543,-0.0278512579515136,0.56279923863789,1,1,1,0,1,1,233
"234",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.07999999999998,0.049999999999999,1.2,1.93,0.6,0.6,1,1,1.39463657421642,1.55133046202414,0.480758177866953,1.00595324540999,-0.0278346954412109,0.562844593707753,1,1,1,1,1,1,234
"235",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.08999999999998,0.039999999999999,1.2,1.93,0.6,0.6,1,1,1.39409555742894,1.551408317324,0.479127790207439,1.00746708729464,-0.027818342422791,0.562888911962222,1,1,1,1,1,1,235
"236",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.08999999999998,0.039999999999999,1.2,1.93,0.6,0.6,1,1,1.39409555742894,1.551408317324,0.479127790207439,1.00746708729464,-0.027818342422791,0.562888911962222,1,1,1,0,1,1,236
"237",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.09999999999998,0.029999999999999,1.2,1.93,0.6,0.6,1,1,1.39356028457339,1.55148620967176,0.477506526799217,1.00896920426415,-0.0278022916761347,0.562932258170175,1,1,1,1,1,1,237
"238",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.10999999999998,0.019999999999999,1.2,1.93,0.6,0.6,1,1,1.39303133621686,1.5515648448685,0.475894530383265,1.01046003058564,-0.0277865162732149,0.562974579362608,1,1,1,1,1,1,238
"239",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.10999999999998,0.019999999999999,1.2,1.93,0.6,0.6,1,1,1.39303133621686,1.5515648448685,0.475894530383265,1.01046003058564,-0.0277865162732149,0.562974579362608,1,1,1,0,1,1,239
"240",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,1,1,1,240
"241",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,241
"242",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,242
"243",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,243
"244",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,244
"245",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,245
"246",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,246
"247",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,247
"248",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,248
"249",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,249
"250",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,250
"251",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,251
"252",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,252
"253",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,253
"254",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,254
"255",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,255
"256",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,256
"257",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,257
"258",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,258
"259",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,259
"260",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,260
"261",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,261
"262",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,262
"263",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,263
"264",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,264
"265",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,265
"266",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,266
"267",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,267
"268",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,268
"269",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,269
"270",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,270
"271",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,271
"272",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,272
"273",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,273
"274",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,274
"275",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,275
"276",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,276
"277",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,277
"278",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,278
"279",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,279
"280",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,280
"281",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,281
"282",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,282
"283",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,283
"284",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,284
"285",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,285
"286",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,286
"287",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,287
"288",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,288
"289",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,289
"290",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,290
"291",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,291
"292",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,292
"293",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,293
"294",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,294
"295",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,295
"296",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,296
"297",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,297
"298",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,298
"299",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,299
"300",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,300
"301",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,301
"302",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,302
"303",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,303
"304",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,304
"305",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,305
"306",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,306
"307",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,307
"308",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,308
"309",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,309
"310",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,310
"311",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,311
"312",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,312
"313",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,313
"314",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,314
"315",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,315
"316",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,316
"317",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,317
"318",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,318
"319",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,319
"320",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,0,1,1,320
"321",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,321
"322",1,1,4,4,0.8,0.8,0.8,0.8,0.4,0.4,0.4,0.4,3.11999999999998,0.00999999999999903,1.2,1.93,0.6,0.6,1,1,1.39250897837816,1.55164459766616,0.474291933520539,1.0119400226339,-0.0277711426927556,0.563016023108061,1,1,1,NA,-1,1,322
