"","r1","r2","K1","K2","e11","e12","e21","e22","h11","h12","h21","h22","a11","a12","a21","a22","m1","m2","w11","w22","root.time","sim.length","R1","R2","C1","C2"
"236",4.33424867875874,1.07455389853567,3.56503915786743,3.2147415895015,0.56292032469064,0.759509838744998,0,0,0.288708293368109,0.189425594196655,0,0,3.19552573841065,1.84532947838306,0,0,0.498164991056547,0,0.882028820365667,0,2000,2000,0.788137031439418,0.324934793262644,0.898227207694921,0
"237",3.57928770687431,1.32457867451012,6.05784301459789,3.85027567856014,0.602830730378628,0.703813609387726,0,0,0.354358030273579,0.1495359597262,0,0,1.67013148590922,3.81815889384598,0,0,0.140115414955653,0,0.937303967308253,0,NA,2000,NA,NA,NA,NA
"238",2.33851858880371,4.22134465910494,2.24069422110915,3.97595545276999,0.821414520777762,0.675513167399913,0,0,0.41597361585591,0.395540337450802,0,0,3.77101619634777,4.47473939880729,0,0,0.195805965876207,0,0.491825904953293,0,NA,2000,NA,NA,NA,NA
"239",1.92221682332456,4.03227257542312,6.12919597700238,5.96688549406826,0.739559022895992,0.74399006543681,0,0,0.505720148934051,0.574684634362347,0,0,2.03694648761302,3.18039617035538,0,0,0.742531005549245,0,0.287982118362561,0,2000,2000,0.000274321859689735,0.000184031887608549,1.27540037374635,0
"240",2.28087816294283,1.19246883317828,7.86898577213287,8.23225496895611,0.560926073696464,0.89401942556724,0,0,0.225199781381525,0.259925259882584,0,0,2.43402116931975,4.48001461382955,0,0,0.522615502169356,0,0.0807401780970395,0,2000,2000,0.0175323105137024,0.000160203456849429,0.271540922545237,0
"241",3.25255941040814,3.51555676851422,9.31346464715898,7.77153478190303,0.627943645324558,0.87766538662836,0,0,0.566400962206535,0.575706188939512,0,0,3.37781627103686,1.64551696833223,0,0,0.552091013686732,0,0.228266566013917,0,NA,2000,NA,NA,NA,NA
"242",2.10673893708736,3.19895212166011,6.20372473821044,4.15978094749153,0.756273689493537,0.606720463652164,0,0,0.293373542279005,0.128499059844762,0,0,3.40857110265642,4.49552163947374,0,0,0.933446111553349,0,0.370383670087904,0,2000,2000,0.0856582472454525,0.204851506725304,0.120277468986254,0
"243",3.68325355648994,2.26838539540768,4.48729240521789,8.38785275071859,0.73689296329394,0.617216906137764,0,0,0.42510284089949,0.29930165738333,0,0,2.18581496365368,1.56699600722641,0,0,0.249816717393696,0,0.297637671837583,0,NA,2000,NA,NA,NA,NA
"244",1.79277980327606,2.54577160440385,9.23442905396223,4.70637307502329,0.611441934388131,0.700498698186129,0,0,0.576366198039614,0.315730158379301,0,0,1.59360451530665,3.41014474537224,0,0,0.345379901444539,0,0.403052520332858,0,NA,2000,NA,NA,NA,NA
"245",3.420892983675,1.65263579692692,7.61405291035771,2.81424437090755,0.757199140172452,0.60823697373271,0,0,0.365025329543278,0.546228403248824,0,0,1.28944334108382,2.38405545428395,0,0,0.338649861421436,0,0.251870199176483,0,2000,2000,0.0520444585371278,0.00103680167953717,0.96951160518976,0
"246",3.35182850714773,2.1791749894619,4.57509985007346,3.4881360065192,0.505470089707524,0.835396139975637,0,0,0.21367467965465,0.213640521536581,0,0,4.64304162096232,1.02883841376752,0,0,0.952429668814875,0,0.325704961805604,0,165,2000,0.995730709654091,1.18893777732463,2.88371099722503,0
"247",3.20219346601516,2.43685818370432,3.84814848005772,5.31138451211154,0.616573552135378,0.812898919172585,0,0,0.403142172051594,0.224845477519557,0,0,4.55659056082368,4.64084378536791,0,0,0.548112979414873,0,0.202572816656902,0,NA,2000,NA,NA,NA,NA
"248",2.30520583130419,4.63193405698985,3.97161222621799,7.78101612068713,0.594286287762225,0.791847981046885,0,0,0.266515461518429,0.115286809066311,0,0,2.27897651866078,3.90546065382659,0,0,0.58427139762789,0,0.438382960949093,0,2000,2000,0.120361354587087,0.1389438319172,1.51087104961573,0
"249",3.13451374135911,4.2970653520897,8.31260945647955,8.44050347432494,0.830709981359541,0.722111005336046,0,0,0.325395262707025,0.18361901761964,0,0,2.69966131728142,1.27893291134387,0,0,0.37565301223658,0,0.463367698527873,0,NA,2000,NA,NA,NA,NA
"250",3.93487302307039,3.32504161540419,2.91516770794988,8.03617008961737,0.572907110676169,0.86151188891381,0,0,0.106268204189837,0.134740141243674,0,0,2.44080681819469,1.92858914658427,0,0,0.216441553086042,0,0.347738467319868,0,NA,2000,NA,NA,NA,NA
"251",1.58016294799745,4.83217186201364,4.18935508467257,9.801249505952,0.692623589001596,0.532419996988028,0,0,0.453778145392425,0.571062200143933,0,0,3.77868269756436,1.69244655035436,0,0,0.612786420993507,0,0.220583757571876,0,2000,2000,3.66630992272261,9.32828084123016,1.57055187850901,0
"252",3.41081621870399,4.90701956860721,2.51862347684801,9.24951895326376,0.757320569548756,0.648952962178737,0,0,0.445489511149935,0.466366575588472,0,0,1.04035041388124,3.31273102387786,0,0,0.246758539578877,0,0.644748251163401,0,NA,2000,NA,NA,NA,NA
"253",4.83781724143773,3.02130213566124,9.59071665070951,4.76813290268183,0.682750850450248,0.501336557976902,0,0,0.195211850595661,0.185345350322314,0,0,1.68336989637464,3.88664804026484,0,0,0.349595363391563,0,0.94954804526642,0,NA,2000,NA,NA,NA,NA
"254",2.22902303934097,2.57002330478281,4.98278992436826,9.72217080555856,0.804599964246154,0.596470822114497,0,0,0.450650835782289,0.203512557223439,0,0,1.93252753186971,4.88734209630638,0,0,0.736327974754386,0,0.12833711868152,0,2000,2000,0.000790501305548653,5.65440144580511e-05,0.781640233449038,0
"255",3.3646251168102,4.89646667335182,3.14459375292063,5.4512061085552,0.530078780464828,0.721357917133719,0,0,0.356188882747665,0.12010290173348,0,0,2.83215328678489,2.08611480984837,0,0,0.333250997541472,0,0.894573969789781,0,2000,2000,0.022194476273458,0.350621937169174,3.59521702472716,0
"256",2.72942243050784,1.26903512794524,4.71566138416529,6.45126366242766,0.763650394696742,0.831164505332708,0,0,0.583607892994769,0.136381263053045,0,0,2.35206656437367,2.06978316418827,0,0,0.246086168661714,0,0.656606143619865,0,NA,2000,NA,NA,NA,NA
"257",1.02104337513447,4.5455115577206,3.74731335416436,8.92468300461769,0.566362159885466,0.701904965285212,0,0,0.555717341974378,0.52658545600716,0,0,2.97391527332366,4.79730724357069,0,0,0.324094111984596,0,0.41176080412697,0,NA,2000,NA,NA,NA,NA
"258",3.88964633177966,2.92579921800643,4.04327929019928,9.7193748075515,0.791208495665342,0.70569179430604,0,0,0.356746554514393,0.412797873863019,0,0,3.11700076051056,2.77000424265862,0,0,0.233732014731504,0,0.476426202221774,0,NA,2000,NA,NA,NA,NA
"259",3.78274702187628,4.27851527184248,4.00094957277179,4.09979300200939,0.834025825466961,0.828299244586378,0,0,0.350850249896757,0.405558532127179,0,0,2.41249876655638,3.40064400713891,0,0,0.922138668945991,0,0.907437495957129,0,2000,2000,0.558831099808254,2.23421830208399,6.54259818690978,0
"260",1.89363136515021,4.59571326058358,7.15878533571959,4.01547482423484,0.738310127798468,0.641224452666938,0,0,0.437101178942248,0.32996088443324,0,0,1.04174067638814,3.96822688076645,0,0,0.581559262075461,0,0.170407308498397,0,2000,2000,0.610178439158962,0.520673642534104,0.735065218615444,0
"261",4.34509103745222,4.37349005788565,2.95233478583395,7.36344555020332,0.861863909848034,0.606596986670047,0,0,0.112320977286436,0.252833501575515,0,0,2.09736639726907,4.61399559024721,0,0,0.342203640006483,0,0.678710444364697,0,NA,2000,NA,NA,NA,NA
"262",4.81180229410529,2.80001422017813,4.45969561673701,5.15219982713461,0.549281370919198,0.596527320425957,0,0,0.445323242596351,0.305618842737749,0,0,4.11355746816844,2.96222073864192,0,0,0.201385484705679,0,0.118248061975464,0,NA,2000,NA,NA,NA,NA
"263",1.75503765512258,4.46442400384694,4.02177757956088,8.53882222808897,0.527972070034593,0.886804923508316,0,0,0.207039483031258,0.146680665807799,0,0,4.32048334088176,2.99083460401744,0,0,0.93503703281749,0,0.865730861341581,0,2000,2000,0.0002279068816958,0.028295166231216,0.387913676939441,0
"264",2.45818151440471,1.87964336760342,3.18126217275858,4.34451028704643,0.646069841925055,0.578162812348455,0,0,0.342988714948297,0.484028768981807,0,0,4.5638169310987,1.67670063208789,0,0,0.111265158420429,0,0.922883422370069,0,NA,2000,NA,NA,NA,NA
"265",3.60217102523893,2.43615016620606,9.93579506129026,7.9260526355356,0.55659338850528,0.656215085368604,0,0,0.352788552083075,0.356366207031533,0,0,4.99225708283484,1.40649686288089,0,0,0.454477182356641,0,0.638260547677055,0,NA,2000,NA,NA,NA,NA
"266",1.50789322890341,2.92686420492828,2.81084303557873,3.60914001241326,0.619960593711585,0.752749251015484,0,0,0.134725356148556,0.415376757760532,0,0,3.00660920608789,4.75663404818624,0,0,0.618148411624134,0,0.478839804348536,0,2000,2000,0.114360021373791,1.69530367323973,0.20853232472866,0
"267",3.35646956413984,2.4674534406513,6.66462993994355,4.01810964755714,0.596392504218966,0.574336019717157,0,0,0.387561511388049,0.485371930198744,0,0,1.50940605532378,4.29266274347901,0,0,0.636295067705214,0,0.927868134109303,0,2000,2000,0.198342954153893,0.655329714337448,6.67140106105562,0
"268",2.6286658141762,2.83601020369679,6.37584091722965,8.87727978639305,0.736411529406905,0.502755215298384,0,0,0.333666583430022,0.289294901094399,0,0,1.61684769392014,1.56674087233841,0,0,0.139596908958629,0,0.925451439269818,0,NA,2000,NA,NA,NA,NA
"269",1.66155160032213,4.66062576789409,7.55224012769759,6.5722779314965,0.72018621917814,0.66470658313483,0,0,0.27555870488286,0.389145249524154,0,0,1.22714171931148,2.10912158805877,0,0,0.429974416363984,0,0.168312946450897,0,2000,2000,3.06037600960186,1.92625944848739,8.36381154207468,0
"270",2.31929698120803,1.23624322842807,2.3832278046757,7.77397583983839,0.86275107357651,0.595134877879173,0,0,0.273363031237386,0.443781788018532,0,0,2.25260188151151,1.55662531685084,0,0,0.353304166323505,0,0.907961664348841,0,2000,2000,0.000350741461243961,0.00290065287267792,1.78335228538737,0
"271",3.60107107646763,3.02237304393202,4.61436578631401,6.71822415105999,0.894009136687964,0.621470378991216,0,0,0.248665143409744,0.381179060111754,0,0,4.35866683907807,1.76172630302608,0,0,0.287964616157115,0,0.34004615296144,0,NA,2000,NA,NA,NA,NA
"272",2.19858201406896,2.59266075771302,8.37644755654037,5.12510090135038,0.691870409715921,0.732119759358466,0,0,0.509848968614824,0.323851045244373,0,0,4.72402976825833,2.60244848299772,0,0,0.523775501409546,0,0.106055764690973,0,NA,2000,NA,NA,NA,NA
"273",2.3192111030221,1.66762359440327,8.35839692503214,6.42071058601141,0.650094285048544,0.581759563181549,0,0,0.13733132139314,0.431758222542703,0,0,1.06228696368635,2.71173496358097,0,0,0.530965605448,0,0.549475166457705,0,2000,2000,3.55075558894593,0.99973019599729,1.60125407796499,0
"274",4.15164996683598,4.9774273885414,5.45373166911304,9.82383516058326,0.637148803006858,0.614770641364157,0,0,0.1288618481718,0.558750376710668,0,0,3.12260526139289,2.85542052425444,0,0,0.862975032022223,0,0.417859300854616,0,2000,2000,5.41679662069016,9.7383321667694,0.279574721528554,0
"275",3.10468130279332,1.10654128435999,4.06819872744381,9.65424853749573,0.624519268795848,0.661342474259436,0,0,0.200821820436977,0.113434169930406,0,0,4.89969088230282,3.37512979097664,0,0,0.284836187725887,0,0.0786341348197311,0,NA,2000,NA,NA,NA,NA
"276",4.60975584667176,3.01861783862114,6.30050409026444,8.72379566729069,0.616800871957093,0.731386883277446,0,0,0.571199884894304,0.278486098418944,0,0,4.35253929067403,2.36742051318288,0,0,0.302837990480475,0,0.281322134495713,0,NA,2000,NA,NA,NA,NA
"277",2.28492124378681,3.25373741146177,5.69197456352413,3.81321645341814,0.6753682105802,0.742431513033807,0,0,0.385794752184302,0.451569701801054,0,0,3.2047060187906,2.55422361753881,0,0,0.732896907650866,0,0.910749512375332,0,2000,2000,0.0516143787214981,0.950920609391672,1.21481458348363,0
"278",3.7269438225776,4.66800788231194,2.39248448424041,8.47088115662336,0.759124009218067,0.873143571056426,0,0,0.122496374440379,0.400782553385943,0,0,4.45209046173841,3.67752914037555,0,0,0.988279402488843,0,0.568999646068551,0,2000,2000,7.81343823030926e-06,2.1186077688867e-05,0.558279237761197,0
"279",4.47274060547352,3.86405359394848,8.04239673353732,5.34632865525782,0.835165691468865,0.662376901227981,0,0,0.462247379147448,0.337929443945177,0,0,1.84921555407345,3.35223925951868,0,0,0.211643482861109,0,0.949565592990257,0,NA,2000,NA,NA,NA,NA
"280",2.20457312557846,2.45450452901423,7.22329381108284,6.44752283021808,0.718452231585979,0.659198883641511,0,0,0.454017545818351,0.524468261073343,0,0,3.70831078477204,3.41733641177416,0,0,0.474748679809272,0,0.686599872377701,0,NA,2000,NA,NA,NA,NA
"281",4.23836093489081,4.14797618985176,8.34968829527497,5.90768371894956,0.734835248813033,0.547829048428685,0,0,0.560862883250229,0.534351678355597,0,0,1.37364794500172,2.19802210014313,0,0,0.852568294480443,0,0.746062006894499,0,2000,2000,3.57594610661837,3.87408061264497,10.9858540045583,0
"282",2.7224132316187,2.42061531636864,7.4780583512038,3.178751219064,0.690740736853331,0.725080839172006,0,0,0.188196453289129,0.172575075435452,0,0,1.18504704069346,4.79645319469273,0,0,0.956152501795441,0,0.68538057662081,0,2000,2000,3.4281025237089,1.51260874759438,2.84023155877962,0
"283",2.29996814392507,3.25532068870962,5.32746920548379,4.74073480069637,0.568965003266931,0.528544410318136,0,0,0.400429819268174,0.187280222214758,0,0,4.12039100658149,1.47734796721488,0,0,0.132965329056606,0,0.340670514432713,0,NA,2000,NA,NA,NA,NA
"284",2.71706009842455,3.30447612702847,4.68730197288096,5.90355853922665,0.704292387887836,0.828890549391508,0,0,0.545518686901778,0.193320708954707,0,0,4.9501293245703,3.39740274380893,0,0,0.936726385494694,0,0.274625108065084,0,2000,2000,0.000126631696155834,7.61248789973336e-05,2.9993641875691,0
"285",3.82123916689306,4.63993187155575,7.80661545321345,4.35661531798542,0.771775135025382,0.639566833246499,0,0,0.277302351570688,0.441430669766851,0,0,3.3090108120814,1.99173476174474,0,0,0.183320289617404,0,0.331043052277528,0,NA,2000,NA,NA,NA,NA
"286",1.74184769205749,3.25942683685571,8.47828931547701,4.86819354072213,0.832396525423974,0.755752039887011,0,0,0.52701948073227,0.14936941456981,0,0,3.11373499501497,2.89584243763238,0,0,0.207875638222322,0,0.504927060799673,0,NA,2000,NA,NA,NA,NA
"287",4.10439503565431,4.63431012257934,3.52304988913238,8.56485078111291,0.548821817804128,0.621273027639836,0,0,0.243795245792717,0.573181837936863,0,0,1.78078814595938,2.63112482614815,0,0,0.634266293421388,0,0.77437415656168,0,2000,2000,0.120165033917741,0.428968786349237,0.790499020731339,0
"288",2.20079478621483,3.21440839301795,9.26237472891808,6.59554995410144,0.778079597465694,0.677925246302038,0,0,0.563246923638508,0.332442779350094,0,0,1.34519845619798,2.80848008207977,0,0,0.367659671255387,0,0.468395128217526,0,NA,2000,NA,NA,NA,NA
"289",3.57419222872704,2.00751632917672,4.25690342672169,6.71037502214313,0.532991490699351,0.564769386965781,0,0,0.143317748932168,0.349927436001599,0,0,2.69701410643756,4.19433709233999,0,0,0.624538551014848,0,0.695144706126302,0,2000,2000,0.297501134146991,0.075875157224003,0.40971314626151,0
"290",4.04465271905065,2.22135877609253,4.57661142200232,7.89249022491276,0.650330190360546,0.712456163764,0,0,0.294118007551879,0.47021421152167,0,0,2.27003423683345,2.09508067555726,0,0,0.245250980113633,0,0.067109515843913,0,NA,2000,NA,NA,NA,NA
"291",4.36831265781075,3.1243177736178,6.29022346995771,5.95667810179293,0.603521928563714,0.660259912535548,0,0,0.420862743654288,0.212761226831935,0,0,1.06387865077704,3.99536478240043,0,0,0.208374862070195,0,0.0926396931987256,0,2000,2000,0.00373197526482765,8.57466275528574e-05,8.97197241142831,0
"292",3.50265081319958,3.1530301971361,2.24105901271105,2.31179638020694,0.89290856551379,0.777183284889907,0,0,0.34464873992838,0.578141914936714,0,0,1.53519021719694,4.51290643867105,0,0,0.871730996901169,0,0.780020631290972,0,92,2000,0.869611195861112,0.925360077712657,3.46931258584235,0
"293",2.7132433494553,4.89485644362867,9.99991268292069,3.13866773806512,0.81769234770909,0.596251661796123,0,0,0.124907770450227,0.214265717682429,0,0,1.09123395383358,1.73971279710531,0,0,0.947476501110941,0,0.636772180255502,0,81,2000,1.19961907353574,1.45264050889339,4.87572489878532,0
"294",2.63304068520665,2.28197738435119,5.91841797158122,4.85155904479325,0.554795254860073,0.54766686456278,0,0,0.3951773685636,0.337549443379976,0,0,4.9354720339179,1.53926769364625,0,0,0.329272846342064,0,0.175320282881148,0,NA,2000,NA,NA,NA,NA
"295",4.69275591988117,2.16419319342822,4.8831206727773,6.5114745888859,0.535573694854975,0.58701029708609,0,0,0.129480845318176,0.26313026798889,0,0,2.75353168416768,3.32961601670831,0,0,0.801849103556015,0,0.225796808488667,0,198,2000,0.925247143111043,0.124546858664724,2.54413996029311,0
"296",3.05866181757301,2.09055386669934,8.64728112146258,4.2304925378412,0.666978554241359,0.560723986756057,0,0,0.569593249843456,0.535501721221954,0,0,3.72352428175509,1.23990283627063,0,0,0.259261684771627,0,0.33882559237536,0,NA,2000,NA,NA,NA,NA
"297",2.63182074390352,1.5504042301327,3.81917871162295,2.95359136350453,0.708441743627191,0.830685545876622,0,0,0.589835642976686,0.1744272347074,0,0,3.98590082488954,1.15605752542615,0,0,0.51014552207198,0,0.696045255707577,0,2000,2000,2.92979077148428,2.45322678051727,1.12799506489716,0
"298",1.30421623680741,4.58510030433536,2.05634422972798,7.90433310717344,0.574955227877945,0.758179866150022,0,0,0.513003329886124,0.356121659302153,0,0,1.18674550577998,3.83792976476252,0,0,0.932723675947636,0,0.860097748204134,0,2000,2000,0.0841893146045668,4.33039489405599,1.49082578481603,0
"299",2.48619225248694,4.74408918432891,7.13736249133945,9.90307722240686,0.815979478042573,0.838496035896242,0,0,0.23518622610718,0.239552115695551,0,0,4.55278939660639,1.66283823736012,0,0,0.786571277258918,0,0.396940099587664,0,2000,2000,0.000131824805924423,0.00060963932919454,1.78386300292359,0
"300",4.71204956620932,2.60066239815205,5.56605215929449,5.06767887249589,0.767164384294301,0.778913328610361,0,0,0.113290996896103,0.489429894275963,0,0,1.61863351985812,1.1509444899857,0,0,0.759908875147812,0,0.296033270377666,0,153,2000,1.14238299691876,0.42941697853582,5.36670667367194,0
"301",1.34948896523565,1.96028496231884,2.56415760889649,6.01985262148082,0.799487344548106,0.639383382722735,0,0,0.410207242146134,0.387857789429836,0,0,2.75570714380592,1.01938009727746,0,0,0.259110131370835,0,0.415399697585963,0,2000,2000,0.000127368125767403,0.000346357645832872,2.21600974862875,0
"302",2.27219663187861,3.41405694838613,3.13708662614226,5.60091905482113,0.686691652517766,0.605139242578298,0,0,0.191169435763732,0.223271441203542,0,0,1.71658529527485,3.36836448311806,0,0,0.782394074718468,0,0.904624932841398,0,2000,2000,0.0581115918294375,0.432016813756634,1.72306342398423,0
"303",2.24947120342404,2.9623621897772,6.70532486401498,2.4145730137825,0.536764599010348,0.728505833167583,0,0,0.592445722105913,0.310233514197171,0,0,1.71242600493133,4.42407881468534,0,0,0.698421977716498,0,0.613865634356625,0,2000,2000,2.30755093557275,1.26940757514851,5.13853288341633,0
"304",3.14625788666308,2.08089118171483,8.16950888559222,6.57305902056396,0.807548613101244,0.635902953799814,0,0,0.448061035154387,0.487403764529154,0,0,3.34364039730281,2.25573157519102,0,0,0.509749884717166,0,0.62042913811747,0,NA,2000,NA,NA,NA,NA
"305",4.14932172279805,4.60886635817587,8.99074084497988,2.02176750078797,0.605404365062714,0.813667194545269,0,0,0.393188457610086,0.591631623939611,0,0,4.34181899670511,4.59238476119936,0,0,0.306608679937199,0,0.689925748901442,0,NA,2000,NA,NA,NA,NA
"306",3.60478376038373,1.15408099070191,2.97042412683368,4.49362677522004,0.548447207082063,0.721328107453883,0,0,0.21476284917444,0.200339717115276,0,0,3.37398865167052,1.80670184735209,0,0,0.299973144405521,0,0.242187604424544,0,218,2000,0.275895496371576,0.0573725437962309,1.80664026169094,0
"307",2.67770797014236,3.00816938187927,8.74784916080534,7.08547610230744,0.693743555992842,0.611870786361396,0,0,0.490119520947337,0.57996771056205,0,0,2.34248483460397,2.79111184552312,0,0,0.239831414609216,0,0.187098510796204,0,NA,2000,NA,NA,NA,NA
"308",1.16853988915682,2.49967831280082,5.11759199388325,3.56582390144467,0.851757332403213,0.689871357567608,0,0,0.445238014822826,0.174063207255676,0,0,3.17434452287853,3.7920681424439,0,0,0.759939592308365,0,0.256009037746116,0,2000,2000,0.0395464433337606,0.018394943586499,1.34346906137523,0
"309",3.71562338806689,1.78324811626226,5.43477125838399,9.63102108798921,0.809765218384564,0.602024449780583,0,0,0.434784678765573,0.188979765889235,0,0,3.86335964128375,4.6591762136668,0,0,0.832828539516777,0,0.209466202999465,0,2000,2000,0.816006265828682,0.155367973923369,6.7536095234881,0
"310",3.81215697992593,1.45841555297375,2.14796706289053,4.75210605561733,0.571626134589314,0.733031243737787,0,0,0.362775423470885,0.298345298296772,0,0,4.2502663731575,4.66695528104901,0,0,0.429363383585587,0,0.479142373031937,0,2000,2000,0.0302653101457254,0.0163910393747597,2.40974055491723,0
"311",2.19702091161162,2.51242816541344,7.34087944030762,8.77514479681849,0.823808381147683,0.515333592146635,0,0,0.51665895387996,0.248652664269321,0,0,1.0765803065151,1.55134336743504,0,0,0.488883702969179,0,0.605731843272224,0,2000,2000,3.22188801683756,5.2918197368333,0.719617665420515,0
"312",4.30632908362895,3.98417460080236,8.92128889076412,8.76970571279526,0.592175543121993,0.752506437245756,0,0,0.188165095075965,0.267187525425106,0,0,1.60949373524636,4.0883301096037,0,0,0.833974403305911,0,0.678060927125625,0,2000,2000,8.11885376433064,7.31222754109232,0.937238449597055,0
"313",4.31934179458767,4.15888778585941,8.93694891780615,9.90810256637633,0.705176629964262,0.688030066899955,0,0,0.152621262380853,0.446093551022932,0,0,4.9981045126915,3.12309123296291,0,0,0.421418123086914,0,0.151978606195189,0,NA,2000,NA,NA,NA,NA
"314",3.74308046884835,4.73707736842334,7.79042134433985,4.8465538714081,0.703318497817963,0.768709671963006,0,0,0.228469518502243,0.399623393104412,0,0,4.75039025954902,1.97162887174636,0,0,0.561223135958426,0,0.856289955624379,0,2000,2000,0.0327053975972928,0.47350263867912,8.70101415265202,0
"315",2.55133703257889,3.80271630734205,6.74009427428246,6.59032693132758,0.744516330491751,0.581392211187631,0,0,0.174880068073981,0.143487268383615,0,0,2.11520559806377,2.31307937763631,0,0,0.595252220937982,0,0.261169589031488,0,2000,2000,0.0450561085772458,0.0515408767729418,0.572195702351686,0
"316",4.45640080515295,4.9709654673934,6.91226182132959,8.37594975158572,0.635841040499508,0.794906246475875,0,0,0.178774817753583,0.186943608359434,0,0,4.67886451072991,2.00742575339973,0,0,0.574375935015269,0,0.416090848785825,0,NA,2000,NA,NA,NA,NA
"317",1.64094944670796,4.92450764216483,4.73127732612193,6.74314163252711,0.607553379330784,0.722996893431991,0,0,0.185873168194667,0.500167628657073,0,0,4.0601062187925,3.72319247294217,0,0,0.850978070800193,0,0.0824552806094289,0,2000,2000,0.321501171877459,6.61323146692168,0.374050644921107,0
"318",1.33496057149023,3.23480997607112,8.34306002594531,9.52161390334368,0.794790137279779,0.639913448225707,0,0,0.360142331942916,0.127356522157788,0,0,1.61712592933327,3.55946970544755,0,0,0.214402648014948,0,0.13960644332692,0,NA,2000,NA,NA,NA,NA
"319",4.48469083756208,2.1212848322466,2.0940482262522,3.42589439637959,0.793928150180727,0.633472288679332,0,0,0.449314160062931,0.128258794220164,0,0,3.22812152281404,1.01069480273873,0,0,0.201874825451523,0,0.343133914703503,0,2000,2000,0.166959862409037,0.137553054165688,3.64052760513536,0
"320",2.09401466138661,3.32219454832375,3.25999739393592,2.79024798050523,0.558598836977035,0.694909525010735,0,0,0.345434582349844,0.569986022217199,0,0,3.82743924017996,2.17565592098981,0,0,0.809637363045476,0,0.505888874549419,0,106,2000,0.83912985758774,1.49681872659829,2.87874963994682,0
"321",3.97390844859183,3.17734598647803,7.52578224055469,9.67493290640414,0.822595935408026,0.840384914260358,0,0,0.165067496616393,0.433886377280578,0,0,3.58133902400732,3.79711378086358,0,0,0.642574003967457,0,0.422509377263486,0,NA,2000,NA,NA,NA,NA
"322",1.11162409745157,4.38459206651896,8.41577781550586,5.83217055536807,0.740405359026045,0.593808743450791,0,0,0.150829659216106,0.258016872475855,0,0,3.50455265212804,1.81311423890293,0,0,0.803916696528904,0,0.539042862434871,0,2000,2000,0.269289173577984,2.68448843047376,3.34137683057439,0
"323",1.92922082636505,1.39667520020157,7.06889941170812,9.37114188820124,0.585444202180952,0.627352810651064,0,0,0.170018582278863,0.578097736020572,0,0,4.64505909569561,3.36937461141497,0,0,0.859377913339995,0,0.138760957191698,0,2000,2000,5.43233151399336,0.910169219943895,0.872836518675753,0
"324",4.18009824492037,1.21394323091954,8.32761750370264,3.73222088254988,0.541918673925102,0.620876822993159,0,0,0.351171072362922,0.304883670550771,0,0,3.60068189632148,1.53341679181904,0,0,0.704440458072349,0,0.654444269952364,0,2000,2000,0.00805459534225605,0.00634073284644916,0.980752760472046,0
"325",1.74925201479346,2.08616311103106,3.02985347434878,4.75584538839757,0.636947345081717,0.890052793733776,0,0,0.183699343842454,0.440934397187084,0,0,1.23163373209536,2.63916632160544,0,0,0.987103501730598,0,0.497022769995965,0,645,2000,1.36227278976577,1.05832746481488,2.39405769979921,0
"326",2.9891894320026,1.89761537313461,7.61598726920784,9.32350170053542,0.779469940531999,0.84364255098626,0,0,0.311389041156508,0.391864045779221,0,0,4.0215487908572,3.28171780426055,0,0,0.839440645952709,0,0.892557789315469,0,NA,2000,NA,NA,NA,NA
"327",2.68207251094282,3.9376442283392,5.0215575043112,4.91636188142002,0.87721142815426,0.78079518424347,0,0,0.181449647434056,0.515583750116639,0,0,3.81983294244856,1.39297799952328,0,0,0.890778620820493,0,0.904738804348744,0,61,2000,0.137241500242082,2.57229157435386,4.58560316183504,0
"328",3.63349325302988,3.99148276261985,2.31125495396554,2.855822769925,0.662971609085798,0.619637431576848,0,0,0.466720718913712,0.104904690780677,0,0,1.99932051729411,4.1326212733984,0,0,0.908315309463069,0,0.768965171743184,0,156,2000,0.636388786767292,1.00613066620391,2.99745670540938,0
"329",4.66347696259618,3.06827371008694,6.5756352674216,9.93546972051263,0.708319215103984,0.855594017542899,0,0,0.475496640102938,0.101346928649582,0,0,2.90079020988196,1.82405597995967,0,0,0.632600857457146,0,0.51473310966976,0,NA,2000,NA,NA,NA,NA
"330",3.66272441390902,4.8296419698745,2.21857929043472,6.89234264567494,0.618031761329621,0.648568979650736,0,0,0.153807989228517,0.459296230133623,0,0,1.55364037770778,2.97538711316884,0,0,0.719916001101956,0,0.0789728892268613,0,2000,2000,1.10213281466301,0.108117955312651,7.60352952902079,0
"331",2.52104510180652,2.86050524190068,6.44332828186452,2.56680372357368,0.514232436101884,0.549729356635362,0,0,0.466805180674419,0.155086764972657,0,0,2.49494595360011,4.73000390734524,0,0,0.792490586289205,0,0.642066728626378,0,2000,2000,0.462623305247789,0.519622530206983,0.468269881392493,0
"332",1.17695439234376,2.34849609155208,4.22753441147506,4.98140642978251,0.657321966346353,0.574329238943756,0,0,0.223951295157894,0.531807114509866,0,0,4.42363060358912,3.42954304534942,0,0,0.332307784073055,0,0.922263930784538,0,NA,2000,NA,NA,NA,NA
"333",4.47429743874818,1.87024502176791,5.26764556951821,4.22736771963537,0.622654179297388,0.582433727849275,0,0,0.573828519694507,0.161396486242302,0,0,2.04386407881975,3.02696434594691,0,0,0.739329105336219,0,0.779583515040576,0,2000,2000,0.988612582355857,1.20127004191817,7.21591111565418,0
